2025-10-17_03-44-41 | Pieces: 66 | G2-0: 24 | G2-1: 5 | G2-2: 12 | G2-3: 24 | G2-4: 1
2025-10-17_03-46-48 | Pieces: 67 | G2-0: 24 | G2-1: 5 | G2-2: 12 | G2-3: 25 | G2-4: 1
2025-10-17_03-49-11 | Pieces: 69 | G2-0: 24 | G2-1: 5 | G2-2: 12 | G2-3: 27 | G2-4: 1
2025-10-17_03-55-25 | Pieces: 72 | G2-0: 24 | G2-1: 8 | G2-2: 12 | G2-3: 27 | G2-4: 1
2025-10-17_03-58-19 | Pieces: 74 | G2-0: 25 | G2-1: 8 | G2-2: 12 | G2-3: 28 | G2-4: 1
2025-10-17_04-00-23 | Pieces: 75 | G2-0: 25 | G2-1: 8 | G2-2: 13 | G2-3: 28 | G2-4: 1
2025-10-17_04-04-11 | Pieces: 78 | G2-0: 26 | G2-1: 9 | G2-2: 13 | G2-3: 28 | G2-4: 2
2025-10-17_04-06-14 | Pieces: 80 | G2-0: 26 | G2-1: 9 | G2-2: 15 | G2-3: 28 | G2-4: 2
2025-10-17_04-09-55 | Pieces: 82 | G2-0: 26 | G2-1: 9 | G2-2: 16 | G2-3: 28 | G2-4: 3
2025-10-17_04-12-49 | Pieces: 82 | G2-0: 26 | G2-1: 9 | G2-2: 16 | G2-3: 28 | G2-4: 3
2025-10-17_04-16-50 | Pieces: 82 | G2-0: 26 | G2-1: 9 | G2-2: 16 | G2-3: 28 | G2-4: 3
2025-10-17_04-19-58 | Pieces: 84 | G2-0: 26 | G2-1: 9 | G2-2: 17 | G2-3: 28 | G2-4: 4
2025-10-17_04-26-14 | Pieces: 86 | G2-0: 26 | G2-1: 9 | G2-2: 18 | G2-3: 29 | G2-4: 4
2025-10-17_04-27-47 | Pieces: 87 | G2-0: 26 | G2-1: 9 | G2-2: 19 | G2-3: 29 | G2-4: 4
2025-10-17_04-31-10 | Pieces: 88 | G2-0: 26 | G2-1: 9 | G2-2: 19 | G2-3: 30 | G2-4: 4
2025-10-17_04-38-59 | Pieces: 90 | G2-0: 26 | G2-1: 10 | G2-2: 20 | G2-3: 30 | G2-4: 4
2025-10-17_04-41-15 | Pieces: 91 | G2-0: 26 | G2-1: 10 | G2-2: 21 | G2-3: 30 | G2-4: 4
2025-10-17_04-43-34 | Pieces: 92 | G2-0: 26 | G2-1: 10 | G2-2: 22 | G2-3: 30 | G2-4: 4
2025-10-17_04-48-22 | Pieces: 95 | G2-0: 26 | G2-1: 10 | G2-2: 24 | G2-3: 31 | G2-4: 4
2025-10-17_04-51-35 | Pieces: 96 | G2-0: 26 | G2-1: 10 | G2-2: 25 | G2-3: 31 | G2-4: 4
2025-10-17_04-52-41 | Pieces: 97 | G2-0: 26 | G2-1: 10 | G2-2: 26 | G2-3: 31 | G2-4: 4
2025-10-17_04-54-51 | Pieces: 98 | G2-0: 26 | G2-1: 10 | G2-2: 27 | G2-3: 31 | G2-4: 4
2025-10-17_04-58-32 | Pieces: 99 | G2-0: 26 | G2-1: 10 | G2-2: 27 | G2-3: 32 | G2-4: 4
2025-10-17_04-59-50 | Pieces: 100 | G2-0: 26 | G2-1: 10 | G2-2: 27 | G2-3: 33 | G2-4: 4
2025-10-17_05-22-53 | Pieces: 100 | G2-0: 26 | G2-1: 10 | G2-2: 27 | G2-3: 33 | G2-4: 4
2025-10-17_05-23-29 | Pieces: 100 | G2-0: 26 | G2-1: 10 | G2-2: 27 | G2-3: 33 | G2-4: 4
2025-10-17_05-27-31 | Pieces: 102 | G2-0: 26 | G2-1: 11 | G2-2: 27 | G2-3: 34 | G2-4: 4
2025-10-17_05-29-54 | Pieces: 103 | G2-0: 26 | G2-1: 11 | G2-2: 28 | G2-3: 34 | G2-4: 4
2025-10-17_05-32-43 | Pieces: 106 | G2-0: 26 | G2-1: 12 | G2-2: 30 | G2-3: 34 | G2-4: 4
2025-10-17_05-35-54 | Pieces: 109 | G2-0: 26 | G2-1: 13 | G2-2: 32 | G2-3: 34 | G2-4: 4
2025-10-17_05-44-51 | Pieces: 119 | G2-0: 27 | G2-1: 14 | G2-2: 40 | G2-3: 34 | G2-4: 4
2025-10-17_05-47-59 | Pieces: 121 | G2-0: 27 | G2-1: 15 | G2-2: 41 | G2-3: 34 | G2-4: 4
2025-10-17_05-52-58 | Pieces: 125 | G2-0: 27 | G2-1: 15 | G2-2: 43 | G2-3: 36 | G2-4: 4
2025-10-17_05-55-07 | Pieces: 126 | G2-0: 27 | G2-1: 15 | G2-2: 43 | G2-3: 37 | G2-4: 4
2025-10-17_05-56-56 | Pieces: 127 | G2-0: 27 | G2-1: 15 | G2-2: 43 | G2-3: 38 | G2-4: 4
2025-10-17_05-59-40 | Pieces: 129 | G2-0: 27 | G2-1: 15 | G2-2: 44 | G2-3: 39 | G2-4: 4
2025-10-17_06-01-28 | Pieces: 130 | G2-0: 27 | G2-1: 15 | G2-2: 44 | G2-3: 40 | G2-4: 4
2025-10-17_06-03-34 | Pieces: 131 | G2-0: 27 | G2-1: 15 | G2-2: 44 | G2-3: 41 | G2-4: 4
2025-10-17_06-05-50 | Pieces: 132 | G2-0: 27 | G2-1: 16 | G2-2: 44 | G2-3: 41 | G2-4: 4
2025-10-17_06-14-39 | Pieces: 141 | G2-0: 29 | G2-1: 17 | G2-2: 44 | G2-3: 47 | G2-4: 4
2025-10-17_06-20-16 | Pieces: 147 | G2-0: 29 | G2-1: 17 | G2-2: 45 | G2-3: 51 | G2-4: 5
2025-10-17_06-25-14 | Pieces: 152 | G2-0: 29 | G2-1: 18 | G2-2: 45 | G2-3: 55 | G2-4: 5
2025-10-17_06-35-34 | Pieces: 162 | G2-0: 30 | G2-1: 20 | G2-2: 49 | G2-3: 58 | G2-4: 5
2025-10-17_06-38-04 | Pieces: 164 | G2-0: 31 | G2-1: 20 | G2-2: 50 | G2-3: 58 | G2-4: 5
2025-10-17_06-42-08 | Pieces: 169 | G2-0: 32 | G2-1: 20 | G2-2: 50 | G2-3: 62 | G2-4: 5
2025-10-17_06-44-10 | Pieces: 171 | G2-0: 32 | G2-1: 20 | G2-2: 51 | G2-3: 63 | G2-4: 5
2025-10-17_06-45-51 | Pieces: 171 | G2-0: 32 | G2-1: 20 | G2-2: 51 | G2-3: 63 | G2-4: 5
2025-10-17_06-47-21 | Pieces: 172 | G2-0: 32 | G2-1: 20 | G2-2: 52 | G2-3: 63 | G2-4: 5
2025-10-17_06-49-22 | Pieces: 173 | G2-0: 32 | G2-1: 21 | G2-2: 52 | G2-3: 63 | G2-4: 5
2025-10-17_06-51-53 | Pieces: 174 | G2-0: 32 | G2-1: 22 | G2-2: 52 | G2-3: 63 | G2-4: 5
2025-10-17_06-53-09 | Pieces: 174 | G2-0: 32 | G2-1: 22 | G2-2: 52 | G2-3: 63 | G2-4: 5
2025-10-17_06-55-55 | Pieces: 174 | G2-0: 32 | G2-1: 22 | G2-2: 52 | G2-3: 63 | G2-4: 5
2025-10-17_06-59-53 | Pieces: 176 | G2-0: 32 | G2-1: 22 | G2-2: 53 | G2-3: 64 | G2-4: 5
2025-10-17_07-00-31 | Pieces: 176 | G2-0: 32 | G2-1: 22 | G2-2: 53 | G2-3: 64 | G2-4: 5
2025-10-22_09-25-28 | Pieces: 1 | G2-0: 0 | G2-1: 1 | G2-2: 0 | G2-3: 0 | G2-4: 0
2025-10-22_09-27-42 | Pieces: 1 | G2-0: 0 | G2-1: 1 | G2-2: 0 | G2-3: 0 | G2-4: 0
2025-10-22_09-54-59 | Pieces: 1 | G2-0: 1 | G2-1: 0 | G2-2: 0 | G2-3: 0 | G2-4: 0
2025-10-22_09-59-43 | Pieces: 2 | G2-0: 0 | G2-1: 0 | G2-2: 0 | G2-3: 2 | G2-4: 0
2025-10-22_10-01-21 | Pieces: 2 | G2-0: 0 | G2-1: 0 | G2-2: 0 | G2-3: 2 | G2-4: 0
2025-10-22_10-07-36 | Pieces: 1 | G2-0: 0 | G2-1: 1 | G2-2: 0 | G2-3: 0 | G2-4: 0
2025-10-22_10-08-58 | Pieces: 2 | G2-0: 0 | G2-1: 1 | G2-2: 0 | G2-3: 0 | G2-4: 1
2025-10-22_10-11-04 | Pieces: 4 | G2-0: 0 | G2-1: 1 | G2-2: 0 | G2-3: 2 | G2-4: 1
2025-10-22_10-13-23 | Pieces: 5 | G2-0: 1 | G2-1: 1 | G2-2: 0 | G2-3: 2 | G2-4: 1
2025-10-22_10-14-29 | Pieces: 6 | G2-0: 2 | G2-1: 1 | G2-2: 0 | G2-3: 2 | G2-4: 1
2025-10-22_10-16-29 | Pieces: 7 | G2-0: 3 | G2-1: 1 | G2-2: 0 | G2-3: 2 | G2-4: 1
2025-10-22_10-17-45 | Pieces: 8 | G2-0: 3 | G2-1: 1 | G2-2: 0 | G2-3: 2 | G2-4: 2
2025-10-22_10-19-36 | Pieces: 9 | G2-0: 3 | G2-1: 1 | G2-2: 0 | G2-3: 3 | G2-4: 2
2025-10-22_10-22-25 | Pieces: 10 | G2-0: 3 | G2-1: 1 | G2-2: 0 | G2-3: 4 | G2-4: 2
2025-10-24_10-53-57 | Pieces: 0 | G2-0: 0 | G2-1: 0 | G2-2: 0 | G2-3: 0 | G2-4: 0
2025-10-24_10-56-24 | Pieces: 1 | G2-0: 0 | G2-1: 0 | G2-2: 1 | G2-3: 0 | G2-4: 0
2025-10-24_10-57-08 | Pieces: 1 | G2-0: 0 | G2-1: 0 | G2-2: 1 | G2-3: 0 | G2-4: 0
2025-10-24_10-58-22 | Pieces: 1 | G2-0: 0 | G2-1: 0 | G2-2: 1 | G2-3: 0 | G2-4: 0
2025-10-24_10-59-34 | Pieces: 1 | G2-0: 0 | G2-1: 0 | G2-2: 1 | G2-3: 0 | G2-4: 0
2025-10-24_11-02-05 | Pieces: 1 | G2-0: 0 | G2-1: 0 | G2-2: 1 | G2-3: 0 | G2-4: 0
2025-10-24_11-03-15 | Pieces: 1 | G2-0: 0 | G2-1: 0 | G2-2: 1 | G2-3: 0 | G2-4: 0
2025-10-24_11-04-07 | Pieces: 1 | G2-0: 0 | G2-1: 0 | G2-2: 1 | G2-3: 0 | G2-4: 0
2025-10-24_11-05-14 | Pieces: 1 | G2-0: 0 | G2-1: 0 | G2-2: 1 | G2-3: 0 | G2-4: 0
2025-10-24_11-26-44 | Pieces: 1 | G2-0: 0 | G2-1: 0 | G2-2: 1 | G2-3: 0 | G2-4: 0
2025-10-24_11-36-16 | Pieces: 1 | G2-0: 0 | G2-1: 0 | G2-2: 1 | G2-3: 0 | G2-4: 0
2025-10-24_11-37-25 | Pieces: 1 | G2-0: 0 | G2-1: 0 | G2-2: 1 | G2-3: 0 | G2-4: 0
2025-10-24_11-39-13 | Pieces: 1 | G2-0: 0 | G2-1: 0 | G2-2: 1 | G2-3: 0 | G2-4: 0
2025-10-24_11-41-51 | Pieces: 2 | G2-0: 0 | G2-1: 0 | G2-2: 2 | G2-3: 0 | G2-4: 0
2025-10-24_11-45-10 | Pieces: 2 | G2-0: 0 | G2-1: 0 | G2-2: 2 | G2-3: 0 | G2-4: 0
2025-10-24_11-46-55 | Pieces: 3 | G2-0: 0 | G2-1: 0 | G2-2: 2 | G2-3: 1 | G2-4: 0
2025-10-24_11-48-27 | Pieces: 3 | G2-0: 0 | G2-1: 0 | G2-2: 2 | G2-3: 1 | G2-4: 0
2025-10-24_12-03-59 | Pieces: 1 | G2-0: 0 | G2-1: 1 | G2-2: 0 | G2-3: 0 | G2-4: 0
2025-10-24_12-10-05 | Pieces: 2 | G2-0: 0 | G2-1: 2 | G2-2: 0 | G2-3: 0 | G2-4: 0
2025-10-24_12-12-33 | Pieces: 3 | G2-0: 0 | G2-1: 3 | G2-2: 0 | G2-3: 0 | G2-4: 0
2025-10-24_13-32-40 | Pieces: 1 | G2-0: 0 | G2-1: 0 | G2-2: 0 | G2-3: 1 | G2-4: 0
2025-10-24_13-48-45 | Pieces: 11 | G2-0: 10 | G2-1: 1 | G2-2: 0 | G2-3: 0 | G2-4: 0
2025-10-24_13-55-41 | Pieces: 18 | G2-0: 17 | G2-1: 1 | G2-2: 0 | G2-3: 0 | G2-4: 0
2025-10-24_13-59-00 | Pieces: 21 | G2-0: 20 | G2-1: 1 | G2-2: 0 | G2-3: 0 | G2-4: 0
2025-10-24_14-07-05 | Pieces: 1 | G2-0: 1 | G2-1: 0 | G2-2: 0 | G2-3: 0 | G2-4: 0
2025-10-24_14-08-30 | Pieces: 2 | G2-0: 1 | G2-1: 0 | G2-2: 1 | G2-3: 0 | G2-4: 0
2025-10-24_14-10-34 | Pieces: 4 | G2-0: 1 | G2-1: 2 | G2-2: 1 | G2-3: 0 | G2-4: 0
2025-10-24_14-11-46 | Pieces: 5 | G2-0: 2 | G2-1: 2 | G2-2: 1 | G2-3: 0 | G2-4: 0
2025-10-24_14-16-25 | Pieces: 9 | G2-0: 2 | G2-1: 5 | G2-2: 2 | G2-3: 0 | G2-4: 0
2025-10-24_14-19-46 | Pieces: 12 | G2-0: 2 | G2-1: 7 | G2-2: 3 | G2-3: 0 | G2-4: 0
2025-10-24_14-21-42 | Pieces: 13 | G2-0: 2 | G2-1: 7 | G2-2: 4 | G2-3: 0 | G2-4: 0
2025-10-24_14-24-42 | Pieces: 15 | G2-0: 2 | G2-1: 9 | G2-2: 4 | G2-3: 0 | G2-4: 0
2025-10-24_14-29-52 | Pieces: 20 | G2-0: 2 | G2-1: 12 | G2-2: 6 | G2-3: 0 | G2-4: 0
2025-10-24_14-32-34 | Pieces: 21 | G2-0: 2 | G2-1: 12 | G2-2: 7 | G2-3: 0 | G2-4: 0
2025-10-24_14-33-48 | Pieces: 22 | G2-0: 2 | G2-1: 12 | G2-2: 8 | G2-3: 0 | G2-4: 0
2025-10-24_14-41-14 | Pieces: 1 | G2-0: 0 | G2-1: 1 | G2-2: 0 | G2-3: 0 | G2-4: 0
2025-10-24_14-47-08 | Pieces: 7 | G2-0: 0 | G2-1: 4 | G2-2: 1 | G2-3: 2 | G2-4: 0
2025-10-24_14-53-11 | Pieces: 11 | G2-0: 0 | G2-1: 5 | G2-2: 3 | G2-3: 3 | G2-4: 0
2025-10-24_14-55-48 | Pieces: 12 | G2-0: 0 | G2-1: 5 | G2-2: 3 | G2-3: 4 | G2-4: 0
2025-10-24_14-57-30 | Pieces: 13 | G2-0: 0 | G2-1: 5 | G2-2: 3 | G2-3: 5 | G2-4: 0
2025-10-24_15-01-36 | Pieces: 17 | G2-0: 0 | G2-1: 6 | G2-2: 5 | G2-3: 6 | G2-4: 0
2025-10-24_15-04-48 | Pieces: 20 | G2-0: 0 | G2-1: 7 | G2-2: 7 | G2-3: 6 | G2-4: 0
2025-10-24_15-07-49 | Pieces: 23 | G2-0: 0 | G2-1: 7 | G2-2: 9 | G2-3: 7 | G2-4: 0
2025-10-24_15-09-54 | Pieces: 24 | G2-0: 0 | G2-1: 7 | G2-2: 10 | G2-3: 7 | G2-4: 0
2025-10-24_15-12-51 | Pieces: 24 | G2-0: 0 | G2-1: 7 | G2-2: 10 | G2-3: 7 | G2-4: 0
2025-10-24_15-26-36 | Pieces: 2 | G2-0: 1 | G2-1: 0 | G2-2: 1 | G2-3: 0 | G2-4: 0
2025-10-24_15-28-49 | Pieces: 4 | G2-0: 2 | G2-1: 1 | G2-2: 1 | G2-3: 0 | G2-4: 0
2025-10-24_15-30-19 | Pieces: 5 | G2-0: 2 | G2-1: 2 | G2-2: 1 | G2-3: 0 | G2-4: 0
2025-10-24_15-33-31 | Pieces: 7 | G2-0: 2 | G2-1: 4 | G2-2: 1 | G2-3: 0 | G2-4: 0
2025-10-24_15-35-41 | Pieces: 9 | G2-0: 2 | G2-1: 4 | G2-2: 2 | G2-3: 1 | G2-4: 0
2025-10-24_15-36-46 | Pieces: 10 | G2-0: 2 | G2-1: 4 | G2-2: 3 | G2-3: 1 | G2-4: 0
2025-10-24_15-39-05 | Pieces: 12 | G2-0: 2 | G2-1: 5 | G2-2: 4 | G2-3: 1 | G2-4: 0
2025-10-24_15-41-53 | Pieces: 15 | G2-0: 2 | G2-1: 5 | G2-2: 6 | G2-3: 2 | G2-4: 0
2025-10-24_15-43-17 | Pieces: 16 | G2-0: 2 | G2-1: 5 | G2-2: 6 | G2-3: 3 | G2-4: 0
2025-10-24_15-44-58 | Pieces: 17 | G2-0: 2 | G2-1: 5 | G2-2: 7 | G2-3: 3 | G2-4: 0
2025-10-24_15-46-17 | Pieces: 18 | G2-0: 2 | G2-1: 5 | G2-2: 7 | G2-3: 4 | G2-4: 0
2025-10-24_15-48-19 | Pieces: 20 | G2-0: 3 | G2-1: 5 | G2-2: 7 | G2-3: 5 | G2-4: 0
2025-10-24_15-51-16 | Pieces: 23 | G2-0: 3 | G2-1: 5 | G2-2: 9 | G2-3: 6 | G2-4: 0
2025-10-24_15-52-27 | Pieces: 24 | G2-0: 3 | G2-1: 5 | G2-2: 9 | G2-3: 7 | G2-4: 0
2025-10-24_16-00-32 | Pieces: 1 | G2-0: 0 | G2-1: 0 | G2-2: 0 | G2-3: 1 | G2-4: 0
2025-10-24_16-01-37 | Pieces: 2 | G2-0: 0 | G2-1: 0 | G2-2: 0 | G2-3: 2 | G2-4: 0
2025-10-24_16-04-17 | Pieces: 5 | G2-0: 0 | G2-1: 0 | G2-2: 2 | G2-3: 3 | G2-4: 0
2025-10-24_16-12-12 | Pieces: 13 | G2-0: 0 | G2-1: 0 | G2-2: 2 | G2-3: 11 | G2-4: 0
2025-10-24_16-14-39 | Pieces: 16 | G2-0: 0 | G2-1: 0 | G2-2: 2 | G2-3: 14 | G2-4: 0
2025-10-24_16-15-44 | Pieces: 17 | G2-0: 0 | G2-1: 0 | G2-2: 2 | G2-3: 15 | G2-4: 0
2025-10-24_16-21-23 | Pieces: 23 | G2-0: 0 | G2-1: 0 | G2-2: 2 | G2-3: 21 | G2-4: 0
2025-10-24_16-22-33 | Pieces: 24 | G2-0: 0 | G2-1: 0 | G2-2: 2 | G2-3: 22 | G2-4: 0
2025-10-24_16-26-36 | Pieces: 27 | G2-0: 0 | G2-1: 0 | G2-2: 4 | G2-3: 23 | G2-4: 0
2025-10-24_16-32-06 | Pieces: 33 | G2-0: 0 | G2-1: 0 | G2-2: 6 | G2-3: 27 | G2-4: 0
2025-10-24_16-36-05 | Pieces: 37 | G2-0: 0 | G2-1: 0 | G2-2: 8 | G2-3: 29 | G2-4: 0
2025-10-24_21-20-39 | Pieces: 1 | G2-0: 0 | G2-1: 0 | G2-2: 0 | G2-3: 0 | G2-4: 1
2025-10-24_21-22-47 | Pieces: 2 | G2-0: 0 | G2-1: 0 | G2-2: 0 | G2-3: 1 | G2-4: 1
2025-10-24_21-25-05 | Pieces: 3 | G2-0: 0 | G2-1: 0 | G2-2: 0 | G2-3: 1 | G2-4: 2
2025-10-24_21-25-49 | Pieces: 3 | G2-0: 0 | G2-1: 0 | G2-2: 0 | G2-3: 1 | G2-4: 2
2025-10-24_21-33-18 | Pieces: 1 | G2-0: 0 | G2-1: 0 | G2-2: 0 | G2-3: 1 | G2-4: 0
2025-10-24_21-35-01 | Pieces: 2 | G2-0: 0 | G2-1: 0 | G2-2: 0 | G2-3: 1 | G2-4: 1
2025-10-24_21-37-01 | Pieces: 4 | G2-0: 0 | G2-1: 0 | G2-2: 1 | G2-3: 2 | G2-4: 1
2025-10-24_21-47-43 | Pieces: 1 | G2-0: 0 | G2-1: 0 | G2-2: 0 | G2-3: 1 | G2-4: 0
2025-10-24_21-59-20 | Pieces: 4 | G2-0: 0 | G2-1: 0 | G2-2: 0 | G2-3: 3 | G2-4: 1
2025-10-24_22-03-21 | Pieces: 1 | G2-0: 0 | G2-1: 0 | G2-2: 0 | G2-3: 0 | G2-4: 1
2025-10-24_22-04-27 | Pieces: 2 | G2-0: 0 | G2-1: 0 | G2-2: 0 | G2-3: 1 | G2-4: 1
2025-10-24_22-05-47 | Pieces: 3 | G2-0: 0 | G2-1: 0 | G2-2: 0 | G2-3: 1 | G2-4: 2
2025-10-24_22-07-03 | Pieces: 4 | G2-0: 0 | G2-1: 0 | G2-2: 0 | G2-3: 1 | G2-4: 3
2025-10-24_22-11-23 | Pieces: 8 | G2-0: 0 | G2-1: 0 | G2-2: 0 | G2-3: 3 | G2-4: 5
2025-10-24_22-17-07 | Pieces: 14 | G2-0: 0 | G2-1: 0 | G2-2: 0 | G2-3: 8 | G2-4: 6
2025-10-24_22-19-15 | Pieces: 16 | G2-0: 0 | G2-1: 0 | G2-2: 0 | G2-3: 8 | G2-4: 8
2025-10-24_22-23-08 | Pieces: 20 | G2-0: 0 | G2-1: 0 | G2-2: 0 | G2-3: 10 | G2-4: 10
2025-10-24_22-25-30 | Pieces: 22 | G2-0: 0 | G2-1: 0 | G2-2: 0 | G2-3: 12 | G2-4: 10
2025-10-24_22-26-41 | Pieces: 23 | G2-0: 0 | G2-1: 0 | G2-2: 0 | G2-3: 12 | G2-4: 11
2025-10-24_22-27-48 | Pieces: 24 | G2-0: 0 | G2-1: 0 | G2-2: 0 | G2-3: 12 | G2-4: 12
2025-10-24_22-30-48 | Pieces: 27 | G2-0: 0 | G2-1: 0 | G2-2: 0 | G2-3: 13 | G2-4: 14
2025-10-24_22-32-47 | Pieces: 29 | G2-0: 0 | G2-1: 0 | G2-2: 1 | G2-3: 14 | G2-4: 14
2025-10-24_22-36-47 | Pieces: 33 | G2-0: 0 | G2-1: 0 | G2-2: 1 | G2-3: 17 | G2-4: 15
2025-10-24_22-39-29 | Pieces: 36 | G2-0: 0 | G2-1: 0 | G2-2: 1 | G2-3: 18 | G2-4: 17
2025-10-24_22-47-24 | Pieces: 45 | G2-0: 1 | G2-1: 0 | G2-2: 3 | G2-3: 22 | G2-4: 19
2025-10-24_22-47-59 | Pieces: 45 | G2-0: 1 | G2-1: 0 | G2-2: 3 | G2-3: 22 | G2-4: 19
2025-10-24_23-04-16 | Pieces: 49 | G2-0: 1 | G2-1: 0 | G2-2: 3 | G2-3: 24 | G2-4: 21
2025-10-24_23-17-38 | Pieces: 64 | G2-0: 1 | G2-1: 0 | G2-2: 3 | G2-3: 38 | G2-4: 22
2025-10-24_23-36-16 | Pieces: 1 | G2-0: 0 | G2-1: 0 | G2-2: 0 | G2-3: 1 | G2-4: 0
2025-10-24_23-47-53 | Pieces: 10 | G2-0: 0 | G2-1: 0 | G2-2: 0 | G2-3: 10 | G2-4: 0
2025-10-24_23-49-03 | Pieces: 11 | G2-0: 0 | G2-1: 0 | G2-2: 0 | G2-3: 11 | G2-4: 0
2025-10-24_23-51-37 | Pieces: 13 | G2-0: 0 | G2-1: 0 | G2-2: 0 | G2-3: 13 | G2-4: 0
2025-10-24_23-56-12 | Pieces: 18 | G2-0: 0 | G2-1: 0 | G2-2: 0 | G2-3: 16 | G2-4: 2
2025-10-24_23-59-23 | Pieces: 19 | G2-0: 0 | G2-1: 0 | G2-2: 0 | G2-3: 17 | G2-4: 2
